"year","age","week","deaths","pop_start","pop_end","weekMax","season","pop_midweek","exposure"
2006,"85-89",9,2301,918153,1071402,52,0.163461538461538,943203.317307692,18138.5253328402
2006,"85-89",10,2262,918153,1071402,52,0.182692307692308,946150.413461538,18195.2002588757
2006,"85-89",11,2417,918153,1071402,52,0.201923076923077,949097.509615385,18251.8751849112
2006,"85-89",12,2334,918153,1071402,52,0.221153846153846,952044.605769231,18308.5501109467
2006,"85-89",13,2342,918153,1071402,52,0.240384615384615,954991.701923077,18365.2250369823
2006,"85-89",14,2241,918153,1071402,52,0.259615384615385,957938.798076923,18421.8999630177
2006,"85-89",15,2265,918153,1071402,52,0.278846153846154,960885.894230769,18478.5748890533
2006,"85-89",16,2169,918153,1071402,52,0.298076923076923,963832.990384615,18535.2498150888
2006,"85-89",17,2157,918153,1071402,52,0.317307692307692,966780.086538462,18591.9247411243
2006,"85-89",18,2188,918153,1071402,52,0.336538461538462,969727.182692308,18648.5996671598
2006,"85-89",19,2248,918153,1071402,52,0.355769230769231,972674.278846154,18705.2745931953
2006,"85-89",20,2049,918153,1071402,52,0.375,975621.375,18761.9495192308
2006,"85-89",21,1994,918153,1071402,52,0.394230769230769,978568.471153846,18818.6244452663
2006,"85-89",22,2018,918153,1071402,52,0.413461538461538,981515.567307692,18875.2993713018
2006,"85-89",23,2123,918153,1071402,52,0.432692307692308,984462.663461538,18931.9742973373
2006,"85-89",24,2328,918153,1071402,52,0.451923076923077,987409.759615385,18988.6492233728
2006,"85-89",25,2220,918153,1071402,52,0.471153846153846,990356.855769231,19045.3241494083
2006,"85-89",26,2077,918153,1071402,52,0.490384615384615,993303.951923077,19101.9990754438
2006,"85-89",27,2286,918153,1071402,52,0.509615384615385,996251.048076923,19158.6740014793
2006,"85-89",28,2082,918153,1071402,52,0.528846153846154,999198.144230769,19215.3489275148
2006,"85-89",29,2482,918153,1071402,52,0.548076923076923,1002145.24038462,19272.0238535503
2006,"85-89",30,2741,918153,1071402,52,0.567307692307692,1005092.33653846,19328.6987795858
2006,"85-89",31,2109,918153,1071402,52,0.586538461538462,1008039.43269231,19385.3737056213
2006,"85-89",32,2064,918153,1071402,52,0.605769230769231,1010986.52884615,19442.0486316568
2006,"85-89",33,2118,918153,1071402,52,0.625,1013933.625,19498.7235576923
2006,"85-89",34,2133,918153,1071402,52,0.644230769230769,1016880.72115385,19555.3984837278
2006,"85-89",35,2068,918153,1071402,52,0.663461538461538,1019827.81730769,19612.0734097633
2006,"85-89",36,2116,918153,1071402,52,0.682692307692308,1022774.91346154,19668.7483357988
2006,"85-89",37,2316,918153,1071402,52,0.701923076923077,1025722.00961538,19725.4232618343
2006,"85-89",38,2168,918153,1071402,52,0.721153846153846,1028669.10576923,19782.0981878698
2006,"85-89",39,2058,918153,1071402,52,0.740384615384615,1031616.20192308,19838.7731139053
2006,"85-89",40,1960,918153,1071402,52,0.759615384615385,1034563.29807692,19895.4480399408
2006,"85-89",41,2118,918153,1071402,52,0.778846153846154,1037510.39423077,19952.1229659763
2006,"85-89",42,2238,918153,1071402,52,0.798076923076923,1040457.49038462,20008.7978920118
2006,"85-89",43,2256,918153,1071402,52,0.817307692307692,1043404.58653846,20065.4728180473
2006,"85-89",44,2125,918153,1071402,52,0.836538461538462,1046351.68269231,20122.1477440828
2006,"85-89",45,2247,918153,1071402,52,0.855769230769231,1049298.77884615,20178.8226701183
2006,"85-89",46,2373,918153,1071402,52,0.875,1052245.875,20235.4975961538
2006,"85-89",47,2393,918153,1071402,52,0.894230769230769,1055192.97115385,20292.1725221893
2006,"85-89",48,2280,918153,1071402,52,0.913461538461538,1058140.06730769,20348.8474482248
2006,"85-89",49,2374,918153,1071402,52,0.932692307692308,1061087.16346154,20405.5223742604
2006,"85-89",50,2309,918153,1071402,52,0.951923076923077,1064034.25961538,20462.1973002959
2006,"85-89",51,2406,918153,1071402,52,0.971153846153846,1066981.35576923,20518.8722263314
2006,"85-89",52,2508,918153,1071402,52,0.990384615384615,1069928.45192308,20575.5471523669
2006,"90+",1,2819,604657,568259,52,0.00961538461538462,604307.019230769,11621.2888313609
2006,"90+",2,2937,604657,568259,52,0.0288461538461538,603607.057692308,11607.8280325444
2006,"90+",3,2944,604657,568259,52,0.0480769230769231,602907.096153846,11594.3672337278
2006,"90+",4,2856,604657,568259,52,0.0673076923076923,602207.134615385,11580.9064349112
2006,"90+",5,2907,604657,568259,52,0.0865384615384615,601507.173076923,11567.4456360947
2006,"90+",6,2827,604657,568259,52,0.105769230769231,600807.211538462,11553.9848372781
2006,"90+",7,2869,604657,568259,52,0.125,600107.25,11540.5240384615
2006,"90+",8,2742,604657,568259,52,0.144230769230769,599407.288461538,11527.063239645
2006,"90+",9,2781,604657,568259,52,0.163461538461538,598707.326923077,11513.6024408284
2006,"90+",10,2727,604657,568259,52,0.182692307692308,598007.365384615,11500.1416420118
2006,"90+",11,2634,604657,568259,52,0.201923076923077,597307.403846154,11486.6808431953
2006,"90+",12,2801,604657,568259,52,0.221153846153846,596607.442307692,11473.2200443787
2006,"90+",13,2791,604657,568259,52,0.240384615384615,595907.480769231,11459.7592455621
2006,"90+",14,2529,604657,568259,52,0.259615384615385,595207.519230769,11446.2984467456
2006,"90+",15,2603,604657,568259,52,0.278846153846154,594507.557692308,11432.837647929
2006,"90+",16,2510,604657,568259,52,0.298076923076923,593807.596153846,11419.3768491124
2006,"90+",17,2472,604657,568259,52,0.317307692307692,593107.634615385,11405.9160502959
2006,"90+",18,2494,604657,568259,52,0.336538461538462,592407.673076923,11392.4552514793
2006,"90+",19,2461,604657,568259,52,0.355769230769231,591707.711538462,11378.9944526627
2006,"90+",20,2398,604657,568259,52,0.375,591007.75,11365.5336538462
2006,"90+",21,2252,604657,568259,52,0.394230769230769,590307.788461538,11352.0728550296
2006,"90+",22,2345,604657,568259,52,0.413461538461538,589607.826923077,11338.612056213
2006,"90+",23,2334,604657,568259,52,0.432692307692308,588907.865384615,11325.1512573965
2006,"90+",24,2644,604657,568259,52,0.451923076923077,588207.903846154,11311.6904585799
2006,"90+",25,2381,604657,568259,52,0.471153846153846,587507.942307692,11298.2296597633
2006,"90+",26,2334,604657,568259,52,0.490384615384615,586807.980769231,11284.7688609467
2006,"90+",27,2488,604657,568259,52,0.509615384615385,586108.019230769,11271.3080621302
2006,"90+",28,2277,604657,568259,52,0.528846153846154,585408.057692308,11257.8472633136
2006,"90+",29,2850,604657,568259,52,0.548076923076923,584708.096153846,11244.386464497
2006,"90+",30,2968,604657,568259,52,0.567307692307692,584008.134615385,11230.9256656805
2006,"90+",31,2393,604657,568259,52,0.586538461538462,583308.173076923,11217.4648668639
2006,"90+",32,2141,604657,568259,52,0.605769230769231,582608.211538462,11204.0040680473
2006,"90+",33,2343,604657,568259,52,0.625,581908.25,11190.5432692308
2006,"90+",34,2212,604657,568259,52,0.644230769230769,581208.288461538,11177.0824704142
2006,"90+",35,2282,604657,568259,52,0.663461538461538,580508.326923077,11163.6216715976
2006,"90+",36,2327,604657,568259,52,0.682692307692308,579808.365384615,11150.1608727811
2006,"90+",37,2416,604657,568259,52,0.701923076923077,579108.403846154,11136.7000739645
2006,"90+",38,2384,604657,568259,52,0.721153846153846,578408.442307692,11123.2392751479
2006,"90+",39,2280,604657,568259,52,0.740384615384615,577708.480769231,11109.7784763314
2006,"90+",40,2177,604657,568259,52,0.759615384615385,577008.519230769,11096.3176775148
2006,"90+",41,2217,604657,568259,52,0.778846153846154,576308.557692308,11082.8568786982
2006,"90+",42,2372,604657,568259,52,0.798076923076923,575608.596153846,11069.3960798817
2006,"90+",43,2384,604657,568259,52,0.817307692307692,574908.634615385,11055.9352810651
2006,"90+",44,2278,604657,568259,52,0.836538461538462,574208.673076923,11042.4744822485
2006,"90+",45,2403,604657,568259,52,0.855769230769231,573508.711538462,11029.013683432
2006,"90+",46,2418,604657,568259,52,0.875,572808.75,11015.5528846154
2006,"90+",47,2357,604657,568259,52,0.894230769230769,572108.788461538,11002.0920857988
2006,"90+",48,2424,604657,568259,52,0.913461538461538,571408.826923077,10988.6312869822
2006,"90+",49,2476,604657,568259,52,0.932692307692308,570708.865384615,10975.1704881657
2006,"90+",50,2447,604657,568259,52,0.951923076923077,570008.903846154,10961.7096893491
2006,"90+",51,2406,604657,568259,52,0.971153846153846,569308.942307692,10948.2488905325
2006,"90+",52,2624,604657,568259,52,0.990384615384615,568608.980769231,10934.788091716
2007,"0-29",1,197,25971128,25756890,52,0.00961538461538462,25969068.0192308,499405.154215976
2007,"0-29",2,210,25971128,25756890,52,0.0288461538461538,25964948.0576923,499325.92418639
2007,"0-29",3,175,25971128,25756890,52,0.0480769230769231,25960828.0961538,499246.694156805
2007,"0-29",4,166,25971128,25756890,52,0.0673076923076923,25956708.1346154,499167.464127219
2007,"0-29",5,192,25971128,25756890,52,0.0865384615384615,25952588.1730769,499088.234097633
2007,"0-29",6,187,25971128,25756890,52,0.105769230769231,25948468.2115385,499009.004068047
2007,"0-29",7,165,25971128,25756890,52,0.125,25944348.25,498929.774038462
2007,"0-29",8,187,25971128,25756890,52,0.144230769230769,25940228.2884615,498850.544008876
2007,"0-29",9,196,25971128,25756890,52,0.163461538461538,25936108.3269231,498771.31397929
2007,"0-29",10,185,25971128,25756890,52,0.182692307692308,25931988.3653846,498692.083949704
2007,"0-29",11,173,25971128,25756890,52,0.201923076923077,25927868.4038462,498612.853920118
2007,"0-29",12,190,25971128,25756890,52,0.221153846153846,25923748.4423077,498533.623890533
2007,"0-29",13,190,25971128,25756890,52,0.240384615384615,25919628.4807692,498454.393860947
2007,"0-29",14,196,25971128,25756890,52,0.259615384615385,25915508.5192308,498375.163831361
2007,"0-29",15,180,25971128,25756890,52,0.278846153846154,25911388.5576923,498295.933801775
2007,"0-29",16,190,25971128,25756890,52,0.298076923076923,25907268.5961538,498216.703772189
2007,"0-29",17,181,25971128,25756890,52,0.317307692307692,25903148.6346154,498137.473742604
2007,"0-29",18,219,25971128,25756890,52,0.336538461538462,25899028.6730769,498058.243713018
2007,"0-29",19,178,25971128,25756890,52,0.355769230769231,25894908.7115385,497979.013683432
2007,"0-29",20,186,25971128,25756890,52,0.375,25890788.75,497899.783653846
2007,"0-29",21,202,25971128,25756890,52,0.394230769230769,25886668.7884615,497820.55362426
2007,"0-29",22,184,25971128,25756890,52,0.413461538461538,25882548.8269231,497741.323594675
2007,"0-29",23,215,25971128,25756890,52,0.432692307692308,25878428.8653846,497662.093565089
2007,"0-29",24,174,25971128,25756890,52,0.451923076923077,25874308.9038462,497582.863535503
2007,"0-29",25,184,25971128,25756890,52,0.471153846153846,25870188.9423077,497503.633505917
2007,"0-29",26,188,25971128,25756890,52,0.490384615384615,25866068.9807692,497424.403476331
2007,"0-29",27,195,25971128,25756890,52,0.509615384615385,25861949.0192308,497345.173446746
2007,"0-29",28,182,25971128,25756890,52,0.528846153846154,25857829.0576923,497265.94341716
2007,"0-29",29,212,25971128,25756890,52,0.548076923076923,25853709.0961538,497186.713387574
2007,"0-29",30,192,25971128,25756890,52,0.567307692307692,25849589.1346154,497107.483357988
2007,"0-29",31,170,25971128,25756890,52,0.586538461538462,25845469.1730769,497028.253328402
2007,"0-29",32,210,25971128,25756890,52,0.605769230769231,25841349.2115385,496949.023298817
2007,"0-29",33,187,25971128,25756890,52,0.625,25837229.25,496869.793269231
2007,"0-29",34,159,25971128,25756890,52,0.644230769230769,25833109.2884615,496790.563239645
2007,"0-29",35,165,25971128,25756890,52,0.663461538461538,25828989.3269231,496711.333210059
2007,"0-29",36,191,25971128,25756890,52,0.682692307692308,25824869.3653846,496632.103180473
2007,"0-29",37,198,25971128,25756890,52,0.701923076923077,25820749.4038462,496552.873150888
2007,"0-29",38,196,25971128,25756890,52,0.721153846153846,25816629.4423077,496473.643121302
2007,"0-29",39,176,25971128,25756890,52,0.740384615384615,25812509.4807692,496394.413091716
2007,"0-29",40,178,25971128,25756890,52,0.759615384615385,25808389.5192308,496315.18306213
2007,"0-29",41,154,25971128,25756890,52,0.778846153846154,25804269.5576923,496235.953032544
2007,"0-29",42,189,25971128,25756890,52,0.798076923076923,25800149.5961538,496156.723002959
2007,"0-29",43,172,25971128,25756890,52,0.817307692307692,25796029.6346154,496077.492973373
2007,"0-29",44,180,25971128,25756890,52,0.836538461538462,25791909.6730769,495998.262943787
2007,"0-29",45,156,25971128,25756890,52,0.855769230769231,25787789.7115385,495919.032914201
2007,"0-29",46,174,25971128,25756890,52,0.875,25783669.75,495839.802884615
2007,"0-29",47,167,25971128,25756890,52,0.894230769230769,25779549.7884615,495760.57285503
2007,"0-29",48,168,25971128,25756890,52,0.913461538461538,25775429.8269231,495681.342825444
2007,"0-29",49,198,25971128,25756890,52,0.932692307692308,25771309.8653846,495602.112795858
2007,"0-29",50,169,25971128,25756890,52,0.951923076923077,25767189.9038462,495522.882766272
2007,"0-29",51,163,25971128,25756890,52,0.971153846153846,25763069.9423077,495443.652736686
2007,"0-29",52,176,25971128,25756890,52,0.990384615384615,25758949.9807692,495364.422707101
2007,"30-34",1,61,4790586,4703414,52,0.00961538461538462,4789747.80769231,92110.5347633136
2007,"30-34",2,41,4790586,4703414,52,0.0288461538461538,4788071.42307692,92078.2965976331
2007,"30-34",3,54,4790586,4703414,52,0.0480769230769231,4786395.03846154,92046.0584319527
2007,"30-34",4,41,4790586,4703414,52,0.0673076923076923,4784718.65384615,92013.8202662722
2007,"30-34",5,37,4790586,4703414,52,0.0865384615384615,4783042.26923077,91981.5821005917
2007,"30-34",6,50,4790586,4703414,52,0.105769230769231,4781365.88461538,91949.3439349112
2007,"30-34",7,50,4790586,4703414,52,0.125,4779689.5,91917.1057692308
2007,"30-34",8,54,4790586,4703414,52,0.144230769230769,4778013.11538462,91884.8676035503
2007,"30-34",9,64,4790586,4703414,52,0.163461538461538,4776336.73076923,91852.6294378698
2007,"30-34",10,54,4790586,4703414,52,0.182692307692308,4774660.34615385,91820.3912721893
2007,"30-34",11,44,4790586,4703414,52,0.201923076923077,4772983.96153846,91788.1531065089
2007,"30-34",12,57,4790586,4703414,52,0.221153846153846,4771307.57692308,91755.9149408284
2007,"30-34",13,60,4790586,4703414,52,0.240384615384615,4769631.19230769,91723.6767751479
2007,"30-34",14,39,4790586,4703414,52,0.259615384615385,4767954.80769231,91691.4386094675
2007,"30-34",15,55,4790586,4703414,52,0.278846153846154,4766278.42307692,91659.200443787
2007,"30-34",16,42,4790586,4703414,52,0.298076923076923,4764602.03846154,91626.9622781065
2007,"30-34",17,47,4790586,4703414,52,0.317307692307692,4762925.65384615,91594.724112426
2007,"30-34",18,54,4790586,4703414,52,0.336538461538462,4761249.26923077,91562.4859467456
2007,"30-34",19,49,4790586,4703414,52,0.355769230769231,4759572.88461538,91530.2477810651
2007,"30-34",20,51,4790586,4703414,52,0.375,4757896.5,91498.0096153846
2007,"30-34",21,45,4790586,4703414,52,0.394230769230769,4756220.11538462,91465.7714497042
2007,"30-34",22,36,4790586,4703414,52,0.413461538461538,4754543.73076923,91433.5332840237
2007,"30-34",23,52,4790586,4703414,52,0.432692307692308,4752867.34615385,91401.2951183432
2007,"30-34",24,59,4790586,4703414,52,0.451923076923077,4751190.96153846,91369.0569526627
2007,"30-34",25,47,4790586,4703414,52,0.471153846153846,4749514.57692308,91336.8187869822
2007,"30-34",26,63,4790586,4703414,52,0.490384615384615,4747838.19230769,91304.5806213018
2007,"30-34",27,54,4790586,4703414,52,0.509615384615385,4746161.80769231,91272.3424556213
2007,"30-34",28,55,4790586,4703414,52,0.528846153846154,4744485.42307692,91240.1042899408
2007,"30-34",29,49,4790586,4703414,52,0.548076923076923,4742809.03846154,91207.8661242603
2007,"30-34",30,48,4790586,4703414,52,0.567307692307692,4741132.65384615,91175.6279585799
2007,"30-34",31,49,4790586,4703414,52,0.586538461538462,4739456.26923077,91143.3897928994
2007,"30-34",32,48,4790586,4703414,52,0.605769230769231,4737779.88461538,91111.1516272189
2007,"30-34",33,58,4790586,4703414,52,0.625,4736103.5,91078.9134615385
2007,"30-34",34,45,4790586,4703414,52,0.644230769230769,4734427.11538462,91046.675295858
2007,"30-34",35,33,4790586,4703414,52,0.663461538461538,4732750.73076923,91014.4371301775
2007,"30-34",36,44,4790586,4703414,52,0.682692307692308,4731074.34615385,90982.198964497
2007,"30-34",37,58,4790586,4703414,52,0.701923076923077,4729397.96153846,90949.9607988166
2007,"30-34",38,47,4790586,4703414,52,0.721153846153846,4727721.57692308,90917.7226331361
2007,"30-34",39,46,4790586,4703414,52,0.740384615384615,4726045.19230769,90885.4844674556
2007,"30-34",40,52,4790586,4703414,52,0.759615384615385,4724368.80769231,90853.2463017752
2007,"30-34",41,51,4790586,4703414,52,0.778846153846154,4722692.42307692,90821.0081360947
2007,"30-34",42,52,4790586,4703414,52,0.798076923076923,4721016.03846154,90788.7699704142
2007,"30-34",43,49,4790586,4703414,52,0.817307692307692,4719339.65384615,90756.5318047337
2007,"30-34",44,29,4790586,4703414,52,0.836538461538462,4717663.26923077,90724.2936390533
2007,"30-34",45,43,4790586,4703414,52,0.855769230769231,4715986.88461538,90692.0554733728
2007,"30-34",46,41,4790586,4703414,52,0.875,4714310.5,90659.8173076923
2007,"30-34",47,53,4790586,4703414,52,0.894230769230769,4712634.11538462,90627.5791420118
2007,"30-34",48,48,4790586,4703414,52,0.913461538461538,4710957.73076923,90595.3409763314
2007,"30-34",49,57,4790586,4703414,52,0.932692307692308,4709281.34615385,90563.1028106509
2007,"30-34",50,54,4790586,4703414,52,0.951923076923077,4707604.96153846,90530.8646449704
2007,"30-34",51,36,4790586,4703414,52,0.971153846153846,4705928.57692308,90498.6264792899
2007,"30-34",52,62,4790586,4703414,52,0.990384615384615,4704252.19230769,90466.3883136095
2007,"35-39",1,106,6397420,6039933,52,0.00961538461538462,6393982.625,122961.204326923
2007,"35-39",2,118,6397420,6039933,52,0.0288461538461538,6387107.875,122828.997596154
2007,"35-39",3,94,6397420,6039933,52,0.0480769230769231,6380233.125,122696.790865385
2007,"35-39",4,104,6397420,6039933,52,0.0673076923076923,6373358.375,122564.584134615
2007,"35-39",5,102,6397420,6039933,52,0.0865384615384615,6366483.625,122432.377403846
2007,"35-39",6,107,6397420,6039933,52,0.105769230769231,6359608.875,122300.170673077
2007,"35-39",7,103,6397420,6039933,52,0.125,6352734.125,122167.963942308
2007,"35-39",8,95,6397420,6039933,52,0.144230769230769,6345859.375,122035.757211538
2007,"35-39",9,114,6397420,6039933,52,0.163461538461538,6338984.625,121903.550480769
2007,"35-39",10,106,6397420,6039933,52,0.182692307692308,6332109.875,121771.34375
2007,"35-39",11,91,6397420,6039933,52,0.201923076923077,6325235.125,121639.137019231
2007,"35-39",12,95,6397420,6039933,52,0.221153846153846,6318360.375,121506.930288462
2007,"35-39",13,93,6397420,6039933,52,0.240384615384615,6311485.625,121374.723557692
2007,"35-39",14,98,6397420,6039933,52,0.259615384615385,6304610.875,121242.516826923
2007,"35-39",15,105,6397420,6039933,52,0.278846153846154,6297736.125,121110.310096154
2007,"35-39",16,116,6397420,6039933,52,0.298076923076923,6290861.375,120978.103365385
2007,"35-39",17,107,6397420,6039933,52,0.317307692307692,6283986.625,120845.896634615
2007,"35-39",18,105,6397420,6039933,52,0.336538461538462,6277111.875,120713.689903846
2007,"35-39",19,91,6397420,6039933,52,0.355769230769231,6270237.125,120581.483173077
2007,"35-39",20,114,6397420,6039933,52,0.375,6263362.375,120449.276442308
2007,"35-39",21,93,6397420,6039933,52,0.394230769230769,6256487.625,120317.069711538
2007,"35-39",22,81,6397420,6039933,52,0.413461538461538,6249612.875,120184.862980769
2007,"35-39",23,108,6397420,6039933,52,0.432692307692308,6242738.125,120052.65625
2007,"35-39",24,93,6397420,6039933,52,0.451923076923077,6235863.375,119920.449519231
2007,"35-39",25,97,6397420,6039933,52,0.471153846153846,6228988.625,119788.242788462
2007,"35-39",26,101,6397420,6039933,52,0.490384615384615,6222113.875,119656.036057692
2007,"35-39",27,88,6397420,6039933,52,0.509615384615385,6215239.125,119523.829326923
2007,"35-39",28,92,6397420,6039933,52,0.528846153846154,6208364.375,119391.622596154
2007,"35-39",29,89,6397420,6039933,52,0.548076923076923,6201489.625,119259.415865385
2007,"35-39",30,97,6397420,6039933,52,0.567307692307692,6194614.875,119127.209134615
2007,"35-39",31,80,6397420,6039933,52,0.586538461538462,6187740.125,118995.002403846
2007,"35-39",32,93,6397420,6039933,52,0.605769230769231,6180865.375,118862.795673077
2007,"35-39",33,92,6397420,6039933,52,0.625,6173990.625,118730.588942308
2007,"35-39",34,92,6397420,6039933,52,0.644230769230769,6167115.875,118598.382211538
2007,"35-39",35,74,6397420,6039933,52,0.663461538461538,6160241.125,118466.175480769
2007,"35-39",36,89,6397420,6039933,52,0.682692307692308,6153366.375,118333.96875
2007,"35-39",37,85,6397420,6039933,52,0.701923076923077,6146491.625,118201.762019231
2007,"35-39",38,88,6397420,6039933,52,0.721153846153846,6139616.875,118069.555288462
2007,"35-39",39,90,6397420,6039933,52,0.740384615384615,6132742.125,117937.348557692
2007,"35-39",40,96,6397420,6039933,52,0.759615384615385,6125867.375,117805.141826923
2007,"35-39",41,75,6397420,6039933,52,0.778846153846154,6118992.625,117672.935096154
2007,"35-39",42,86,6397420,6039933,52,0.798076923076923,6112117.875,117540.728365385
2007,"35-39",43,68,6397420,6039933,52,0.817307692307692,6105243.125,117408.521634615
2007,"35-39",44,90,6397420,6039933,52,0.836538461538462,6098368.375,117276.314903846
2007,"35-39",45,87,6397420,6039933,52,0.855769230769231,6091493.625,117144.108173077
2007,"35-39",46,83,6397420,6039933,52,0.875,6084618.875,117011.901442308
2007,"35-39",47,93,6397420,6039933,52,0.894230769230769,6077744.125,116879.694711538
2007,"35-39",48,98,6397420,6039933,52,0.913461538461538,6070869.375,116747.487980769
2007,"35-39",49,106,6397420,6039933,52,0.932692307692308,6063994.625,116615.28125
2007,"35-39",50,92,6397420,6039933,52,0.951923076923077,6057119.875,116483.074519231
2007,"35-39",51,90,6397420,6039933,52,0.971153846153846,6050245.125,116350.867788462
2007,"35-39",52,97,6397420,6039933,52,0.990384615384615,6043370.375,116218.661057692
2007,"40-44",1,220,7211847,7176550,52,0.00961538461538462,7211507.60576923,138682.838572485
2007,"40-44",2,193,7211847,7176550,52,0.0288461538461538,7210828.81730769,138669.784948225
2007,"40-44",3,189,7211847,7176550,52,0.0480769230769231,7210150.02884615,138656.731323964
2007,"40-44",4,188,7211847,7176550,52,0.0673076923076923,7209471.24038462,138643.677699704
2007,"40-44",5,197,7211847,7176550,52,0.0865384615384615,7208792.45192308,138630.624075444
2007,"40-44",6,193,7211847,7176550,52,0.105769230769231,7208113.66346154,138617.570451183
2007,"40-44",7,197,7211847,7176550,52,0.125,7207434.875,138604.516826923
2007,"40-44",8,216,7211847,7176550,52,0.144230769230769,7206756.08653846,138591.463202663
2007,"40-44",9,191,7211847,7176550,52,0.163461538461538,7206077.29807692,138578.409578402
2007,"40-44",10,195,7211847,7176550,52,0.182692307692308,7205398.50961538,138565.355954142
2007,"40-44",11,202,7211847,7176550,52,0.201923076923077,7204719.72115385,138552.302329882
2007,"40-44",12,192,7211847,7176550,52,0.221153846153846,7204040.93269231,138539.248705621
2007,"40-44",13,205,7211847,7176550,52,0.240384615384615,7203362.14423077,138526.195081361
2007,"40-44",14,188,7211847,7176550,52,0.259615384615385,7202683.35576923,138513.141457101
2007,"40-44",15,204,7211847,7176550,52,0.278846153846154,7202004.56730769,138500.08783284
2007,"40-44",16,200,7211847,7176550,52,0.298076923076923,7201325.77884615,138487.03420858
2007,"40-44",17,186,7211847,7176550,52,0.317307692307692,7200646.99038462,138473.98058432
2007,"40-44",18,188,7211847,7176550,52,0.336538461538462,7199968.20192308,138460.926960059
2007,"40-44",19,186,7211847,7176550,52,0.355769230769231,7199289.41346154,138447.873335799
2007,"40-44",20,171,7211847,7176550,52,0.375,7198610.625,138434.819711538
2007,"40-44",21,194,7211847,7176550,52,0.394230769230769,7197931.83653846,138421.766087278
2007,"40-44",22,170,7211847,7176550,52,0.413461538461538,7197253.04807692,138408.712463018
2007,"40-44",23,207,7211847,7176550,52,0.432692307692308,7196574.25961538,138395.658838757
2007,"40-44",24,188,7211847,7176550,52,0.451923076923077,7195895.47115385,138382.605214497
2007,"40-44",25,197,7211847,7176550,52,0.471153846153846,7195216.68269231,138369.551590237
2007,"40-44",26,184,7211847,7176550,52,0.490384615384615,7194537.89423077,138356.497965976
2007,"40-44",27,176,7211847,7176550,52,0.509615384615385,7193859.10576923,138343.444341716
2007,"40-44",28,207,7211847,7176550,52,0.528846153846154,7193180.31730769,138330.390717456
2007,"40-44",29,198,7211847,7176550,52,0.548076923076923,7192501.52884615,138317.337093195
2007,"40-44",30,182,7211847,7176550,52,0.567307692307692,7191822.74038462,138304.283468935
2007,"40-44",31,190,7211847,7176550,52,0.586538461538462,7191143.95192308,138291.229844675
2007,"40-44",32,199,7211847,7176550,52,0.605769230769231,7190465.16346154,138278.176220414
2007,"40-44",33,173,7211847,7176550,52,0.625,7189786.375,138265.122596154
2007,"40-44",34,168,7211847,7176550,52,0.644230769230769,7189107.58653846,138252.068971893
